url,title,views,likes,dislikes,channel_name,publish_date,channel_subscriber_count
https://www.youtube.com/watch?v=-VOemnri6z8,Chaudhary Chinyoti Kay Special Murgh Chanay In Khabardar - Khabardar Aftab Iqbal,530872,2915,302,Khabardar with Aftab Iqbal,Dec 9 2017,576K
https://www.youtube.com/watch?v=vVB7pib981I,Khabardar Ka Landa Bazaar - Khabardar with Aftab Iqbal,237446,1395,119,Khabardar with Aftab Iqbal,Nov 4 2017,576K
https://www.youtube.com/watch?v=tpB-dMoRmKw,Aftab Iqbal Ki Reham Khan Say Khasoosi Guftago - Interview Of Reham Khan -Khabardar with Aftab Iqbal,25103,128,65,Express News,Jun 5 2018,798K
https://www.youtube.com/watch?v=je6V5cCa8zw,Pakistani Saudi Arab Ki Jail Main - Nasir Chinyoti Agha Majid - Khabardar with Aftab Iqbal,44841,383,30,Khabardar with Aftab Iqbal,Jun 30 2018,576K
https://www.youtube.com/watch?v=rOf1th_psbU,Khabar Naak Ali Meer as Aftab Iqbal,409705,2112,174,Mister Radio,Jun 6 2012,29K
https://www.youtube.com/watch?v=ffrKC82zWAQ,Khawasara Fauji Nahi Bun Sakaty - Nasir chinyoti As Donald Trump - Khabardar with Aftab Iqbal,36453,329,22,Khabardar with Aftab Iqbal,Jun 22 2018,576K
https://www.youtube.com/watch?v=f_2TDamYc1M,Kabhi Na Bholnay Walay Lamhaat - Honey Albela Agha Majid Special - Mazaaq Raat - Dunya News,440399,3020,277,Mazaaq Raat Official,Feb 22 2018,821K
https://www.youtube.com/watch?v=pNgtI_X7mkE,Amjad Khan VS Nasir Chinyoti | Film Sholay Say Khabardar,1709083,6639,772,Khabardar with Aftab Iqbal,Jul 10 2017,576K
https://www.youtube.com/watch?v=ClSL6wRYSIY,Shahid Afridi 48 vs Australia 2009/10 HD,3534216,6418,1189,Trevor Byers Cricket,Jul 18 2011,232K
https://www.youtube.com/watch?v=zBrWuIM-d-0,The Very Best Cricketing Moments | India vs Pakistan | Vol 1,3036398,8742,2219,WeSpeakCricket,Aug 4 2017,250K
https://www.youtube.com/watch?v=hfang61ecJA,Afridi Says Hat-trick Ball Who Cares - FEARLESS inning !!,792897,3366,300,CricketCloud,Dec 25 2017,368K
https://www.youtube.com/watch?v=YTS9EFE2COE,Pakistan vs Australia 2nd T20 Match Super Over 7-9-2012,4516718,6206,1572,Piterson Hug,Sep 7 2012,6.6K
https://www.youtube.com/watch?v=AY23BXu2nQE,Shoaib Akhtar BRUTAL BOUNCER to Shane Watson 2002 GABBA,7884056,15268,1762,robelinda2,Apr 20 2012,337K
https://www.youtube.com/watch?v=nYSNB_tWeiI,"Amazing Life Story of Boom Boom Shahid Afridi, All the Time Great All Rounder of Pakistan Urdu/Hindi",398967,4575,321,Asif Ali TV,Apr 29 2017,565K
https://www.youtube.com/watch?v=2mgOGt9lTYw,Shahid 'BOOM BOOM' Afridi CAMEO + SHOCKING 3rd Umpire Decision!!!,1443968,3677,713,Trevor Byers Cricket,Jul 28 2015,232K
https://www.youtube.com/watch?v=NZ-rkOY8sTY,Top 10 Best Bowled Wickets by Shoaib Akhtar in Cricket History of all Times,2628883,25294,1522,TOP10 CRICKET,Jul 7 2017,342K
https://www.youtube.com/watch?v=Ux5kbmVefts,10 longest sixes in cricket history | Hindi Education,361112,2708,466,Hindi Education,Feb 16 2018,325K
https://www.youtube.com/watch?v=Ow4J5nxJ388,ICC #WT20 - India vs Pakistan  Match Highlights,17265810,32573,5265,ICC,Mar 19 2016,968K
https://www.youtube.com/watch?v=M4RzFiyFz4c,shahid afridi best inings in psl semi final,539401,2594,284,Cricket Overall Chaska,Sep 9 2017,3K
https://www.youtube.com/watch?v=1VIn-hMLOwA,TOP 10 MOMENTS THAT CHANGED INDIAN CRICKET HISTORY FOREVER,1037833,10765,386,TOP10 INSANE - Cricket,Jun 4 2017,351K
https://www.youtube.com/watch?v=M4MneKk1_O4,Todoroki vs Bakugou Full Fight - Boku No Hero Academia Season 2,91877,422,26,Fan Anime HD,Nov 22 2017,4K
https://www.youtube.com/watch?v=PCP6AjmwS-A,Midoriya & todoroki vs hero killer stain!(buko no hero academy,101792,530,42,Do7a_25,Jul 23 2017,487
https://www.youtube.com/watch?v=h27MAnMfzes,Midoriya Vs Muscular - Boku No Hero Academia Season 3 Episode 4,3251489,27121,3514,Hammer Kick,Apr 28 2018,11K
https://www.youtube.com/watch?v=AIiQRHsntck,Gon's test N.G.L (epic moment) HXH,3668330,20379,384,AMV Anime For Life,May 25 2015,2.2K
https://www.youtube.com/watch?v=XOWsUvls54w,Top 5 Midoriya Moments [60FPS],5906074,54316,1773,ViniiTube,Apr 6 2018,328K
https://www.youtube.com/watch?v=lPpM8fPvzX8,MOB VS KOYAMA | MOB PHYSCHO 100,2085333,16636,746,Wally West,Jul 20 2017,6K
https://www.youtube.com/watch?v=zdBNqTBtYFc,Team Asuma and Kakashi vs Hidan and Kakuzu | Full Fight English Subbed,4313519,12158,2529,Best Anime,Jan 16 2018,
https://www.youtube.com/watch?v=-KM4d7EMq48,Midoriya And Pussycat Vs Vanguard Action Squad - Boku No Hero Academia Season 3 Episode 5,1889656,6758,637,Hammer Kick,May 5 2018,11K
https://www.youtube.com/watch?v=f4Ljoakm8CE,Chunin Exam Final Round | Boruto New Chidori Jutsu | Boruto Gets Disqualified,881889,3563,342,AnimeRulzzz2k18,Jun 7 2018,
https://www.youtube.com/watch?v=QhTgfXzqmLU,Fate/Apocrypha - Sieg vs Karna,262031,2167,53,etwalosso,Dec 9 2017,111
https://www.youtube.com/watch?v=rLf3X93n3a0,"Villains attack, Aizawa Midoriya are about to die,All Might comes to rescue - Boku no Hero Academia",1862581,8646,419,DaHikun,May 4 2018,18K
https://www.youtube.com/watch?v=4pet6vcjhSE,All Might VS Midoriya and Bakugou Full Fight - Boku No Hero Academia Season 2,554820,2850,121,Fan Anime HD,Nov 25 2017,4K
https://www.youtube.com/watch?v=kLtmFa_7phk,Hero Killer Stain Save Midoriya - Boku No Hero Academia,877063,6502,150,Fan Anime HD,Nov 25 2017,4K
https://www.youtube.com/watch?v=_lUPHL9h9DM,"All Might faces Villains and near death, Midoriya Todoroki Bakugou save him - Boku no Hero Academia",2758780,14237,1349,DaHikun,May 9 2018,18K
https://www.youtube.com/watch?v=2o-syUvybPs,"Bakugou's Hero Spirit, All Might vs Midoriya and Bakugou - Boku no Hero Academia",446921,2859,92,DaHikun,May 27 2018,18K
https://www.youtube.com/watch?v=txXG7yvjE9w,Top 10 Haikyuu!! Anime Moments Vol. 1 [60FPS],7496524,55720,1828,ViniiTube,Jun 7 2017,328K
https://www.youtube.com/watch?v=3NcycbDslQw,"Midoriya, Todoroki and Iida vs Hero Killer Stain Full Fight - Boku No Hero Academia Season 2",124852,587,95,Fan Anime HD,Nov 25 2017,4K
https://www.youtube.com/watch?v=E3Uusj3FNR0,Boku No Hero Academia - The U.A Sport Festival,1444286,5060,267,Fan Anime HD,Nov 21 2017,4K
https://www.youtube.com/watch?v=vmGlQSACCIA,Naruto Shippuden Naruto Vs Pain English Subbed Full Fight 1080p (Full HD),4188830,15485,2058,Lord Seventh,Jan 23 2018,7.1K
https://www.youtube.com/watch?v=hLZmsRuCBgE,僕のヒーローアカデミア #5 HD Boku no Hero Academia 2nd MIDORIYA vs TODOROKI,326420,1150,87,Hakyuu 10,Jun 6 2018,
https://www.youtube.com/watch?v=kYIf8I1dvdo,Brazil v Mexico - 2018 FIFA World Cup Russia™ - Match 53,15886789,99900,8787,FIFATV,Jul 2 2018,6M
https://www.youtube.com/watch?v=gHPke43iqNg,Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51,11249599,68461,6342,FIFATV,Jul 1 2018,6M
https://www.youtube.com/watch?v=C0dxwYdJIfo,Classy Oezil blast makes difference,531635,2557,103,FIFATV,Aug 30 2012,6M
https://www.youtube.com/watch?v=4e9a3KptfC0,Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27,15182319,103643,6091,FIFATV,Jun 23 2018,6M
https://www.youtube.com/watch?v=RKuQ8zDo0Lw,Belgium v Tunisia - 2018 FIFA World Cup Russia™ - Match 29,6689723,33543,1848,FIFATV,Jun 23 2018,6M
https://www.youtube.com/watch?v=I_YrTEiOVGo,Uruguay v Russia - 2018 FIFA World Cup Russia™ - Match 33,7766908,37065,2146,FIFATV,Jun 25 2018,6M
https://www.youtube.com/watch?v=XCr1xpwEuZQ,Belgium v Panama - 2018 FIFA World Cup Russia™ - Match 13,8311083,37013,2225,FIFATV,Jun 18 2018,6M
https://www.youtube.com/watch?v=012FkPcI1uE,Sweden v Switzerland - 2018 FIFA World Cup Russia™ - Match 55,6082297,29974,2420,FIFATV,Jul 3 2018,6M
https://www.youtube.com/watch?v=hcM5n71XmBo,Argentina v Croatia - 2018 FIFA World Cup Russia™ - Match 23,15903445,116696,9837,FIFATV,Jun 21 2018,6M
https://www.youtube.com/watch?v=zpHGzIHCoCA,ICC #WT20 Australia vs Pakistan Match Highlights,6476917,12280,2189,ICC,Mar 25 2016,968K
https://www.youtube.com/watch?v=AygUlfmQgBs,Russia v Egypt - 2018 FIFA World Cup Russia™ - Match 17,7751493,37769,2664,FIFATV,Jun 19 2018,6M
https://www.youtube.com/watch?v=6kohALTIaJc,M AMIR vs M STARC | THE SWINGING-BULLETS | DEADLY YORKERS | HD,122801,1069,73,Sports Jin,Jun 22 2017,1K
https://www.youtube.com/watch?v=r2gFrIPnuP4,Super Over || Pakistan Vs Australia || 2nd T20 Match || 2012,743762,3087,779,PTV Cricket,Apr 19 2018,
https://www.youtube.com/watch?v=k_xCTt0MTMw,Pakistan defeat England by nine wickets in Manchester iT20,1458857,5524,652,England &amp Wales Cricket Board,Sep 7 2016,691K
https://www.youtube.com/watch?v=jePmTNHRgdU,Dale Steyn VS Darren Sammy Full Error Over in T20 Match West indies vs South Africa T20,322574,988,144,Cricket Highlights,Feb 1 2018,
https://www.youtube.com/watch?v=vpR-6tcHdJM,Top 10 Best Yorkers In Cricket Ever 2018 | Destructive Yorkers | AG Flex HD,3736294,28865,2484,AG Flex HD,Dec 16 2017,143K
https://www.youtube.com/watch?v=ELtyFdsheAc,Shahid 'BOOM BOOM' Afridi 29 OFF 10 Balls vs Australia 2009/10 HD,1934869,4448,986,Trevor Byers Cricket,Oct 12 2011,232K
https://www.youtube.com/watch?v=271QmFisprY,SAEED ANWAR BATTING STYLE,2173872,5689,601,TAHIR ANSARI,Apr 13 2013,4.7K
https://www.youtube.com/watch?v=DpuGzdb9VAI,"Highlights: 2nd T20I at Colombo, RPICS – Pakistan in Sri Lanka 2015",5391468,16064,2639,Sri Lanka Cricket,Aug 2 2015,179K
https://www.youtube.com/watch?v=ZGUfdMukaZc,World Record 438 Match-South Africa vs Australia- part 2,10354205,30889,4197,suhass997 Cricket,Jul 24 2014,173K
https://www.youtube.com/watch?v=80-eKzpwvbc,Kapil & Sumona's Scary Act - Jodi Kamaal Ki,581117,2374,243,SET India,May 9 2018,26M
https://www.youtube.com/watch?v=c0WWT67Vb2U,ICC #WT20 Pakistan vs Bangladesh  Match Highlights,7571963,14616,2723,ICC,Mar 16 2016,968K
https://www.youtube.com/watch?v=OoI57NeMwCc,At the Hospital | Funny Clip | Mr. Bean Official,81914213,212200,32643,Mr. Bean,Aug 25 2009,8M
https://www.youtube.com/watch?v=Iyi665iUUug,Best Mind-Readers in America's got Talent and Britain's Got Talent,4630766,32645,1678,Top Lists,May 31 2017,29K
https://www.youtube.com/watch?v=ZooF83MS69w,Dr Surendra Dubey का जबरदस्त हास्य कवि सम्मेलन । funny kavi sammelan । हसना मना है,7843559,28742,5909,PYARA BHARAT,Jun 19 2017,
https://www.youtube.com/watch?v=KHpZUqMFs_k,Khajur ke papa aagaye- The Kapil Sharma Show - Episode 8 - 15th May 2016,9791149,26645,2854,SET India,May 15 2016,26M
https://www.youtube.com/watch?v=qK1QapVJ18Q,Shahid Afridi Perfect Revenge By Muralitharan - First Match Humiliated Second Match 6 6 4 6 6 6 4,468541,1655,267,PTV Cricket,Jun 17 2018,
https://www.youtube.com/watch?v=XxvByAN3z30,Anushka Goes Gaga Over Audience's Response | Celebrity Birthday Special | Anushka Sharma,1836917,9507,978,SET India,Apr 30 2018,26M
https://www.youtube.com/watch?v=2zDUnGVHB1Q,Best First Over Bowled In History Of Test Cricket - ft Irfan Pathan |,5665458,44236,2288,WeSpeakCricket,Aug 10 2016,250K
https://www.youtube.com/watch?v=dyiJMyswmnA,Salman Khan Rocking Stage With His Comedy Hilarious,12536730,33685,4520,Filmfare Official,Aug 14 2017,
https://www.youtube.com/watch?v=e3_BaawzCsw,Raghav Flirts With Ileana - Behind The Scenes - DID Lil Masters 3,10904369,32237,3440,Dance India Dance,Apr 16 2014,2.2M
https://www.youtube.com/watch?v=97bTj_r1pDw,Salman Khan अपनी दोनों Gf Jacquiline और Lulia Vantur के साथ एंट्री मारी Race 3 - Allah Duhai लांच पर,2043343,4184,1209,Home Bollywud,Jun 1 2018,1.2M
https://www.youtube.com/watch?v=1o1RfH3rN80,Gopal Bhar (Bangla) - গোপাল ভার (Bengali) - Ep 281 - Shree Mukher Hasi,1769896,4828,1210,Sony AATH,Jul 24 2016,1.3M
https://www.youtube.com/watch?v=dbuAkTylGh8,Buddhiman Machua Small Moral Story For Kids in Hindi बुद्धिमान मछुआ हिंदी  नैतिक कहानी,14545196,40622,8942,Hindi Kids Rhymes,Oct 25 2017,349K
https://www.youtube.com/watch?v=F7hxUFPuxJA,Pakistan vs New Zealand 1992 World Cup Semi Final Highlights HD (Rare),1809429,4984,951,MSZ,Feb 18 2018,126K
https://www.youtube.com/watch?v=Y0zJhYyKdt8,Funny Celebrity moments with Dr.Mashoor Gulati | The Kapil Sharma Show |  Best Indian Comedy |  HD,12945389,46627,4439,SET India,Nov 29 2016,26M
https://www.youtube.com/watch?v=tqFi4MfmQvg,DID L'il Masters - Mumbai Auditions - Yashvi Rawal hawa hawai performance,2100248,6805,822,Dance India Dance,Mar 2 2014,2.2M
https://www.youtube.com/watch?v=RKU6x1n9Hak,FORGET CATS! Funny KIDS vs ZOO ANIMALS are WAY FUNNIER! - TRY NOT TO LAUGH,90135334,206214,61669,Tiger Productions,Nov 3 2017,2.4M
https://www.youtube.com/watch?v=aUFhdK3o4qI,Comedy Nights with Kapil: Kangna Ranaut as 'Queen',4446126,8267,1256,Aaj Tak,Mar 10 2014,7.5M
https://www.youtube.com/watch?v=rvOIgrVZAms,Simon Cowell Best Insults PART 2 | SAVAGE,794423,6797,258,Turbo Entertainment,Dec 5 2016,151K
https://www.youtube.com/watch?v=_v2ptbXmBOg,ANGRY TEEN AUDITIONS...Don't Mess With These Kids!,25917531,197245,17297,X Factor Global,Jan 17 2018,1.2M
https://www.youtube.com/watch?v=fep0_CSSZf4,TOP 5 Special Emotional Performance America's Got Talent 2017,18371139,80474,7264,Len Ken,Jun 10 2017,1.6M
https://www.youtube.com/watch?v=-ojTuJ9o6_g,sonu kumar,456213,2168,144,Sonu Kumar,Oct 3 2013,1K
https://www.youtube.com/watch?v=k2g6R0a4IpY,When X Factor Judges Get ANGRY! | X Factor Global,13709063,133289,5969,X Factor Global,Dec 15 2017,1.2M
https://www.youtube.com/watch?v=vE2M0QqjecE,When Judges Get The Giggles | X Factor UK,14533911,139021,5475,X Factor Global,Nov 10 2016,1.2M
https://www.youtube.com/watch?v=RQQb5xFzdpY,TRY NOT LAUGH - TOP 5 Funiest Britain's Got Talent 2017,6408779,41666,1784,Len Ken,May 18 2017,1.6M
https://www.youtube.com/watch?v=6M9sMtfbEvM,Britain's Got Talent Bad/Funny Auditions,4524300,19716,2322,MLC Drive,May 8 2016,142K
https://www.youtube.com/watch?v=oieBKdueoGk,Best of Simon Cowell Against Mental People,9281387,85305,5169,Matthew De Franco,Sep 17 2016,9.9K
https://www.youtube.com/watch?v=NuHzXrqj9VY,"Like Mother, Like Daughter sing Plan B She Said - Britain's Got Talent 2012 - International version",10929348,65679,7402,Britain's Got Talent,May 5 2012,10M
https://www.youtube.com/watch?v=8NonPPdQ7Yw,Top 10 Most UNFORGETTABLE Singing Auditions ALL TIME,59714024,282633,26001,Len Ken,Feb 8 2017,1.6M
https://www.youtube.com/watch?v=bstbX88FRtw,Simon Cowell's Best GOLDEN BUZZER Moments | Got Talent Global,31869152,319736,10633,Got Talent Global,Jul 19 2017,4.2M
https://www.youtube.com/watch?v=oYKRYrW76cE,"UNBELIEVABLE Auditions That SHOCKED & SURPRISED THE WORLD | X FACTOR, GOT TALENT IDOLS",5360599,24030,1914,Top Talent,Aug 10 2017,805K
https://www.youtube.com/watch?v=5rg_j9ceEeQ,The X Factor Season 4 Favourite Bad Auditions,1855516,14893,835,FIFA Goals,Apr 8 2015,4.1K
https://www.youtube.com/watch?v=QbJqkPG-B3M,X Factor Judges Get ANGRY! (MUST WATCH),1871035,11441,1296,Trending Virality,Jun 10 2018,18K
https://www.youtube.com/watch?v=mr4zmeNDV04,Britain's Got Talent 2017 - Top 10 Weird  Acts,8000706,37070,3373,E!. Box,May 26 2017,50K
https://www.youtube.com/watch?v=N49xtrLVePA,TOP 10 BEST Got Talent Singers auditions EVER! With Complete Interview,14442353,44032,4179,TopVideos OfAll,Sep 1 2015,18K
https://www.youtube.com/watch?v=xYYPV7MuvfM,TOP 5 COMEDIANS on Britain's Got Talent Funniest,8552852,60628,3328,Len Ken,Feb 6 2017,1.6M
https://www.youtube.com/watch?v=F-TIw-_W0xs,Simon Cowell's Golden Buzzer on Got Talent,2670489,17131,625,Len Ken,Nov 12 2016,1.6M
https://www.youtube.com/watch?v=p6mQ59_wk0k,TOP COMEDIANS on America's Got Talent! | Got Talent Global,6874255,80000,1954,Got Talent Global,Apr 28 2017,4.2M
https://www.youtube.com/watch?v=kCgm-wSpoHs,Penn & Teller Fool Us Dan Sperry,1503301,11247,745,eufhaye,Aug 17 2017,46K
https://www.youtube.com/watch?v=S7NKxadiZxo,INCREDIBLE UNEXPECTED SINGERS on Got Talent | Top Talent,323234,3124,186,Top Talent,May 22 2018,805K
https://www.youtube.com/watch?v=iDAX9lYP8hI,SUPER ANGRY PARENTS Turn On The Judges! | X Factor Global,5357577,55948,2679,X Factor Global,Dec 1 2017,1.2M
https://www.youtube.com/watch?v=Yck1IsBvi3g,5 AUDITIONS THAT FREAKED THE JUDGES OUT on Got Talent | Top Talent,797869,6069,329,Top Talent,Jan 9 2018,805K
https://www.youtube.com/watch?v=s_3qEGBo-FA,XFactor Try Not to Laugh/Cringe #1,10131275,104790,4551,Hilarious,Sep 1 2016,29K
https://www.youtube.com/watch?v=W64c3L8N0aw,Judges BUZZ TOO EARLY On Britain's Got Talent! | Top Talent,11413148,108908,6921,Top Talent,Jun 20 2018,805K
https://www.youtube.com/watch?v=QkgNTdFVvKc,"Rudest Auditions...EVER? | X Factor, Got Talent & Idols | Top Talents",4334137,35406,2604,Top Talent,Jul 13 2017,805K
https://www.youtube.com/watch?v=dmV4IzJZEVs,Anti bullying short film: The Bus stop (2017),6765160,130190,6003,Magalie De Genova,Apr 1 2017,28K
https://www.youtube.com/watch?v=qPI4WJXTtEY,Undercover Boss - Retro Fitness S4 EP14 (U.S. TV Series),835466,6496,404,Craig Dave,Dec 30 2013,16K
https://www.youtube.com/watch?v=mFekhU0LjSs,10 Gold Diggers Who Got What They Deserved!,1629404,12413,1226,ComedyWolf,May 17 2018,109K
https://www.youtube.com/watch?v=-XNlTPwppAI,TOP 3 AUDITIONS Risking Simon's Life on Got Talent | Got Talent Global,3056543,33962,1026,Got Talent Global,Dec 5 2017,4.2M
https://www.youtube.com/watch?v=Gdvr7GUiynk,THAT MOMENT WHEN THEY GET BUSTED,365391,6774,327,Salty Facts,Jun 30 2018,
https://www.youtube.com/watch?v=jxV3rSZQPoA,JUDGES TO THE RESCUE! Simon Cowell & Co Step In To SAVE AUDITIONS On GOT TALENT & X FACTOR,9212667,106364,3132,Top Talent,Nov 27 2017,805K
https://www.youtube.com/watch?v=1mq7F2FKy3E,BRILLIANTLY BIZARRE Auditions on X Factor UK! | X Factor Global,198475,2731,133,X Factor Global,Jun 20 2018,1.2M
https://www.youtube.com/watch?v=z91oThv9H8Y,TOP 10 The Best Talent In The World !!! (Look and BE SHOCKED),16176460,50522,6366,Len Ken,Apr 5 2017,1.6M
https://www.youtube.com/watch?v=DHwpwD-ae7I,Rudest Auditions EVER on X Factor Global!,9507607,77036,4193,X Factor Global,Aug 11 2017,1.2M
https://www.youtube.com/watch?v=xxjT7nK0Q9k,Top 10 funny performances Got Talent,11852720,49865,4469,ShowMe,Feb 10 2016,669K
https://www.youtube.com/watch?v=LtgHf51-i4U,Australia vs Kenya 2003 World Cup Highlights,2162810,6174,1547,Trevor Byers Cricket,Jun 25 2011,232K
https://www.youtube.com/watch?v=k2E1A4xw3fY,"""BE SHOCK""  TOP Worst Audition X Factor Ever",1790043,10510,1083,Len Ken,Nov 10 2016,1.6M
https://www.youtube.com/watch?v=hQfgA-yKzPU,When Judges SPLIT GROUPS On X Factor UK! | X Factor Global,4466130,48650,2557,X Factor Global,May 9 2018,1.2M
https://www.youtube.com/watch?v=Qd0AdsOGEvo,"America's Got Talent 2018 Week 5 All Auditions Including Rob Lake, Joseph O'Brien! Got Talent Global",791481,6227,366,Got Talent Global,Jun 29 2018,4.2M
https://www.youtube.com/watch?v=dvH5czCokG8,AUSTRALIA vs. WORLD XI 2005 - 2nd ODI FULL HIGHLIGHTS,4430989,10534,1942,Trevor Byers Cricket,Sep 11 2015,232K
https://www.youtube.com/watch?v=yyhHkb2UGFs,SIMON COWELL STOPS Auditions & Gives Them A 2nd Chance to Sing On GOT TALENT ! TOP TALENT,4017333,14978,2021,Top Talent,Nov 13 2017,805K
https://www.youtube.com/watch?v=TXPopaKCanM,Pakistan destroyed Australian batting for just 89 runs 1st t20 2012,782236,3223,366,MSZ,Oct 26 2017,126K
https://www.youtube.com/watch?v=_hmVX8ZHU9s,All Magicians on Britain's Got Talent 2018 | Got Talent Global,866557,3942,388,Magician's Got Talent,Jun 8 2018,81K
https://www.youtube.com/watch?v=oBoLdXLx9So,TOP 10 MOST AMAZING POKER HANDS EVER!,378857,925,153,FuryTV,Oct 8 2017,54K
https://www.youtube.com/watch?v=DnN6YdsqCRU,ALL 5 GOLDEN BUZZER Britain's Got Talent 2018,25360052,200999,15253,Len Ken,May 19 2018,1.6M
https://www.youtube.com/watch?v=l0AQ2Ceh2C0,Freaky Eaters | Meat Addict (Full Episode) | Only Human,4712320,29576,2162,Only Human,Aug 9 2017,627K
https://www.youtube.com/watch?v=7fs0qMsbxc8,New Zealand fall of wickets 3rd t20 2011,698309,3754,391,MSZ,Sep 27 2017,126K
https://www.youtube.com/watch?v=MM62hPoutzc,23 CLEVER HACKS FOR EVERY OCCASION,23563091,128443,16925,5-Minute Crafts,Mar 29 2018,25M
https://www.youtube.com/watch?v=ET5zvN4Ah_0,Darci Lynne All Performances Compilation: Americas Got Talent Season 12,21445273,165175,8003,Daniel Jerico Dela Cruz,Sep 22 2017,43K
https://www.youtube.com/watch?v=DRsvWR48pbw,BEST Magic Show in the world - BEST Magician America's Got Talent,8612291,53704,1803,Len Ken,Sep 11 2016,1.6M
https://www.youtube.com/watch?v=Wj-hVo3aqWY,The Sacred Riana Grand Final – VOTING CLOSED | Asia’s Got Talent 2017,23855907,225944,10588,Asia's Got Talent,Dec 7 2017,1.3M
https://www.youtube.com/watch?v=yKToUPOl1Xk,10 MOST VIEWED AUDITIONS OF ALL TIME From Britain's Got Talent!,25861462,218300,10940,Top Talent,Jan 17 2018,805K
https://www.youtube.com/watch?v=z9b6G2S6Jdc,TOP 4 GOLDEN BUZZER America's Got Talent 2018,14203342,129752,5970,Len Ken,Jun 20 2018,1.6M
https://www.youtube.com/watch?v=xjGK0w9Dmjk,Britain's Got Talent S08E06 Ricky K's Comedy Love Story Makes Simon LOL,1252361,7269,128,Anthony Ying,May 19 2014,1.6M
https://www.youtube.com/watch?v=Ax7tmaYObIQ,Boogie Storm make Simon’s dream come true! | Auditions Week 5 | Britain’s Got Talent 2016,84974554,622596,17959,Britain's Got Talent,May 7 2016,10M
