url,title,views,likes,dislikes,channel_name,publish_date,channel_subscriber_count
https://www.youtube.com/watch?v=3bxtDVndRqI,Card Magician Wows Tyra Banks on Stage! | America's Got Talent | Got Talent Global,1515534,8359,589,Got Talent Global,Jun 2 2018,4.2M
https://www.youtube.com/watch?v=dGE5TYoNa6s,Britain's Got Talent 2018 | WEEK 2 | Auditions | Got Talent Global,3524369,19057,1431,Got Talent Global,Apr 27 2018,4.2M
https://www.youtube.com/watch?v=7qhpSM1UYgI,BEST and WORST LOOK A-LIKES on Got Talent and X Factor! | Top Talent,936925,15494,531,Top Talent,May 30 2018,805K
https://www.youtube.com/watch?v=VqHTqoZqLGY,Britain's Got Talent 2018 | WEEK 1 Auditions | Got Talent Global,5263447,26311,2336,Got Talent Global,Apr 20 2018,4.2M
https://www.youtube.com/watch?v=ZZZfJa1U-yI,Acts Who CAME BACK! Part Two | Top Talent,894043,8998,432,Top Talent,Jun 22 2018,805K
https://www.youtube.com/watch?v=5oN_3zLKtuk,ALL 5 GOLDEN BUZZER Auditions On Britain's Got Talent 2018 | YouTube Got Talent,416247,2120,252,YouTube Got Talent,May 21 2018,1.1M
https://www.youtube.com/watch?v=X1zEOa4EMBY,"TOP 16 AMAZING GOT TALENT AUDITIONS WORLDWIDE, Best Ever First Class Acts, AGT - BGT 2017",1018116,3528,500,mike- rayner-videos,Nov 16 2017,78K
https://www.youtube.com/watch?v=xsGlv3ei6Wg,Simon Cowell funniest moments on Britain's Got Talent,378437,3851,80,Maysvids,Apr 20 2018,5.3K
https://www.youtube.com/watch?v=8J8Q7e27SAY,American Idol - Double Shock,6693658,17043,2091,channelthefamily,Sep 12 2007,1.3K
https://www.youtube.com/watch?v=X7BhauUXKYg,15 Things You Didn’t Know About Simon Cowell,72313,836,52,Alux.com,Feb 26 2018,1.3M
https://www.youtube.com/watch?v=CTaEiVNnOOM,Simon's brat: Demi Lovato,943835,10231,216,Lou Abreu,Jul 9 2016,25K
https://www.youtube.com/watch?v=rgDtgyzVZYk,Al Bundy's Best Insults,7219801,51327,1383,Tributevideo,Oct 25 2011,7.2K
https://www.youtube.com/watch?v=EKrEtyJ8MdU,Howard Stern Makes 7-year-old Rapper Cry on America's Got Talent | @kollegekidd,89324026,372284,44941,Kollege Kidd,May 24 2012,318K
https://www.youtube.com/watch?v=29FnEFMJ1Gc,Simon Cowell & David Walliams On The Jonathan Ross Show 24.3.2012,3329145,18317,455,ReplayTvHD,Mar 25 2012,25K
https://www.youtube.com/watch?v=TjVi90XOyHk,Top 10 Worst & Cringiest American Idol Auditions,369398,2361,183,Top Ten Daily,Oct 21 2017,45K
https://www.youtube.com/watch?v=sWFe7IiNWEo,Demi Lovato & Simon Cowell | Funny Moments [part 1/5],9017747,63230,1094,LucyHaleQuotes,Jan 2 2013,19K
https://www.youtube.com/watch?v=gWZ3j8MfkJE,Cheryl Clashes With Contestant | X Factor Global,6870221,58330,3879,X Factor Global,Jul 10 2017,1.2M
https://www.youtube.com/watch?v=EdwjEk38Bc0,Simon Cowell & BGT Epically Pranked By Rapping Rabbi,6959878,73478,6005,All 4,Feb 9 2017,97K
https://www.youtube.com/watch?v=4dWj8OhBxM4,Best of Simon Cowell's Insults,535820,2865,174,Quinn Baker,Apr 9 2015,305
https://www.youtube.com/watch?v=WGvBAhvVaHA,Simon Cowell's Funny Fan Auditions On American Idol | Idols Global,666018,6481,239,Idols Global,Feb 8 2017,240K
https://www.youtube.com/watch?v=sHT9FaHtdX8,UNCONVENTIONAL Domino Tricks! - Hevesh5 & Kaplamino,2337199,20725,1133,Hevesh5,Oct 21 2017,1.8M
https://www.youtube.com/watch?v=pph9NzQL4sU,Simon Cowell is in a Really BAD MOOD Buzzing Off Great Acts | America's Got Talent 2017,2778455,23300,954,Talent Recap,Aug 8 2017,1.5M
https://www.youtube.com/watch?v=ENKHjLJgraQ,Simon Cowell Most Savage Moments - Insults Edition #SimonChallenge,2413469,21583,1148,YaBoiDJ,Aug 31 2016,48K
https://www.youtube.com/watch?v=FPCz51JPs3c,Extras - INSANE Domino Tricks,906559,3153,112,Hevesh5 Extras,Nov 10 2013,21K
https://www.youtube.com/watch?v=ARM42-eorzE,INSANE Domino Tricks! (Hevesh5 & MillionenDollarBoy),112188117,763623,28163,Hevesh5,Nov 10 2013,1.8M
https://www.youtube.com/watch?v=RilPiSVROJ4,HOW TO USE OUR MUSIC (ACTIVITY MUSIC),10457,61,7,ActivityMusic,Mar 26 2014,12K
https://www.youtube.com/watch?v=EBOE2_xYg3I,Guinness World Record - Longest domino wall,9791285,36466,3041,Sinners Domino Entertainment,Dec 16 2012,232K
https://www.youtube.com/watch?v=KvwmJIjntvw,Epic Bean | Episode Compilation 24 | Mr. Bean Cartoon,7867074,21923,6127,Mr Bean Cartoon World,Jan 3 2018,1.1M
https://www.youtube.com/watch?v=a2kADlsUhIc,Huge Amusement Park for children Vlad and Nikita have Fun,816174,3946,1566,Vlad and Nikita,Jul 5 2018,
https://www.youtube.com/watch?v=7BVr6LaC_HQ,Spectacular Domino Rally Stunt Screen Link,25165030,128128,7089,FlippyCat,Jun 6 2014,343K
https://www.youtube.com/watch?v=PeZelHaaQKk,ᴴᴰMr Bean Full Episodes! The Best Cartoons! New Collection 2016 Part 2,39679567,83215,26438,Bean Bean Tv,Dec 28 2016,
https://www.youtube.com/watch?v=_U7EHaafoxs,MINECRAFT - Comment faire une maison sur l'eau (ps4),1052986,3688,454,Littlelo,Apr 11 2017,5.8K
https://www.youtube.com/watch?v=VV5fUFfbtLQ,LEGO City Politie - De ontsnapping van gevangenis eiland,2955665,4077,903,Intertoys,Oct 24 2016,22K
https://www.youtube.com/watch?v=I_J3Rknazzs,اكلات الشوارع حول العالم - ايس كريم على الصاج بكرات كيندر سبرايز,10983133,52575,9644,اكلات الشوارع حول العالم street food ll,Sep 8 2017,264K
https://www.youtube.com/watch?v=HqwVFXyCfOI,Best of Hevesh5 (8),11246475,79605,5357,Hevesh5,Dec 30 2017,1.8M
https://www.youtube.com/watch?v=zSPasbw4A4s,LARVA - COIN TOSS | Larva 2017 | Cartoons For Children | Larva Cartoon | LARVA Official,14244304,39759,8729,Larva TUBA,Nov 14 2017,2.9M
https://www.youtube.com/watch?v=zI_MAdUe1oM,Moon Baby Learn Colors with Wall Paint Funny Story! Popular Kids Songs by Cartoons Sun & Moon,207814,634,383,MCX Channel TV,Jul 5 2018,
https://www.youtube.com/watch?v=PhLtHQi3yM4,WE GOT A NEW SWIMMING POOL!!!,4199181,7462,1923,Ryan's Family Review,Jun 4 2018,2.1M
https://www.youtube.com/watch?v=WnTWGdTuWFA,BEST ARCADE GAME JACKPOT EVER! - Arcade Adventures,5758455,32022,3062,Arcade Warrior,Oct 28 2016,1.2M
https://www.youtube.com/watch?v=esE-zbQ3OMU,Funny Animated Cartoon | Spookiz What's The Time Mr Wolf Goes Wrong 스푸키즈 | Cartoons for Kids,2205176,4601,1660,Spookiz - Cartoons for Children,Jul 6 2017,1.2M
https://www.youtube.com/watch?v=I4t-p3rRI1A,Colours For Kids To Learn Kinetic Sand Rainbow Bath for Baby #w | Learning Video Collection for Kids,,,,BINBON TOYS,on Jun 10 2018,
https://www.youtube.com/watch?v=T56WnaTS-UE,LARVA - YELLOWS LEMON STAND | Larva 2018 | Cartoons For Children | Larva Cartoon | LARVA Official,15430815,41547,8973,Larva TUBA,Jan 5 2018,2.9M
https://www.youtube.com/watch?v=IsbQxHdvjV4,All Morning Routine and Night Routine!!!,13399822,20949,8575,Ryan ToysReview,Jun 12 2018,14M
https://www.youtube.com/watch?v=Tv6WImqSuxA,JPB - High [NCS Release],15128947,254895,2635,NoCopyrightSounds,Feb 1 2015,17M
https://www.youtube.com/watch?v=YCDbiAhxJ4M,"200,000 Dominoes - The Incredible Science Machine",12969933,80008,4188,Hevesh5,Aug 1 2015,1.8M
https://www.youtube.com/watch?v=8kV_187iPqU,"Domino ScreenLink from Bethany Mota's ""Need You Right Now"" Lyric Video",18484860,133905,5705,Hevesh5,Feb 21 2015,1.8M
https://www.youtube.com/watch?v=tvE57GzlYVc,What's In The Box Challenge || Mom vs Daughter || Aayu and Pihu Show,175196,3045,346,Aayu and Pihu Show,Jul 5 2018,116K
https://www.youtube.com/watch?v=pzx2M8YTVa8,Tobu & Axero - Two Sides,347539,8782,114,Tobu,Feb 22 2016,960K
https://www.youtube.com/watch?v=vb3ks4WllXA,Jim Yosef - Lights [NCS Release],10348710,94354,1423,NoCopyrightSounds,May 2 2015,17M
https://www.youtube.com/watch?v=YikemsjJo-o,15 AWESOME LIFE HACKS WITH SOAP,9278012,20220,7734,Power Vision,Apr 9 2018,2.3M
https://www.youtube.com/watch?v=SKOQRN4l8xg,17 FANTASTICHE CREAZIONI CON I PALLONCINI,176739,1289,144,5 MINUTI CREATIVI,Jun 3 2018,132K
https://www.youtube.com/watch?v=TYLcOC2E4FQ,Wow! 9 Awesome School Life Hacks YOU SHOULD KNOW,1391140,5967,1618,TQT HACKS,Apr 21 2018,270K
https://www.youtube.com/watch?v=PnE07TRseZw,How to Sneak Candy in Class! School Pranks and 15 DIY Edible School Supplies!,104430736,596552,78259,SaraBeautyCorner - DIY Comedy Makeup Nail Art,Jan 25 2018,8.5M
https://www.youtube.com/watch?v=HFt6nfI-c3E,DIY Coca Cola F1 Racing Car from Cans,10332978,46348,5921,The Q,May 6 2018,4.3M
https://www.youtube.com/watch?v=6cKFEDVvlDA,7 MINECRAFT GLITCHES!,3501781,22110,1876,UnspeakableGaming,Jul 12 2016,4.9M
https://www.youtube.com/watch?v=AQmRNOLthSs,10 Amazing Unicorn Themed Easy Dessert recipes | DIY Homemade Unicorn Buttercream Cupcakes & More,36923703,149869,18319,So Yummy,Feb 21 2018,1.8M
https://www.youtube.com/watch?v=oW3GwO3VCVo,John Kenza - Wicked [NCS Release],3733961,87379,1140,NoCopyrightSounds,Mar 23 2017,17M
https://www.youtube.com/watch?v=ujxIWx65Aks,3 COLORS OF GLUE SLIME CHALLENGE CHALLENGE MYSTERY WHEEL OF SLIME EDITION,3783627,27639,8345,Life with Brothers,Jun 14 2018,2M
https://www.youtube.com/watch?v=RXDaoUZnORY,Best Upcoming Animated Movies Full Trailers (2018) HD,10885940,53133,4842,Viral MEDIA,Apr 6 2018,319K
https://www.youtube.com/watch?v=D3NGXtoY-4s,5 AWESOME BALLOON TRICKS!,45705848,85320,61730,Power Vision,Aug 8 2017,2.3M
https://www.youtube.com/watch?v=R8L1uABlWcI,Mickey Mouse & Minnie Mouse Learn Colors Funny Story! Daddy Finger Cartoon for Kids,338304,960,345,Zera TV,Jul 5 2018,
https://www.youtube.com/watch?v=Fs0gthpV8UY,Как сделать Машинку для Печати Денег из ЛЕГО !,3361194,38928,11045,MLS Production,Mar 10 2018,175K
https://www.youtube.com/watch?v=Bme0ERvp7w0,15 AWESOME LIFE HACKS OR CREATIVE IDEAS,36382971,58891,24070,SKARINI,Apr 16 2018,130K
https://www.youtube.com/watch?v=giLdojJjFtw,19 TRUCOS QUE TE HARÁN LA VIDA MÁS FÁCIL,3549760,37093,2861,Troom Troom Es,Mar 29 2018,4.5M
https://www.youtube.com/watch?v=TqgMgju_DKI,Kids Go To School | Chuns and Best Friends Play Toy In Ball House Children's Toys City,138795,438,191,Chuns Chuns,Jul 5 2018,
https://www.youtube.com/watch?v=9JSlz_10Co8,Best Arabic House Music Mix 2017 - Shuffle Dance Video HD,5916997,38550,2729,Amulticult,Aug 25 2017,22K
https://www.youtube.com/watch?v=ZulwKDO-6B4,Saad Lamjarred - GHALTANA (EXCLUSIVE Music Video) | (سعد لمجرد - غلطانة (فيديو كليب حصري,196918138,1179460,120524,Saad Lamjarred | سعد لمجرد,Aug 25 2016,5.1M
https://www.youtube.com/watch?v=qoE_L8Gzce0,16 UNUSUAL RIDDLES TO PLAY MIND TRICKS ON YOU,954034,3996,936,7-Second Riddles,Jun 6 2018,827K
https://www.youtube.com/watch?v=5dWeeUIZFgA,Khaled - C'Est La Vie,117262160,756499,38520,KhaledMusicVEVO,Sep 12 2012,402K
https://www.youtube.com/watch?v=JKDLN6v1D-o,DIY How to Make LAY'S Chips and Coca Cola Vending Machine,2338443,15233,1454,Target Engineer,May 8 2018,220K
https://www.youtube.com/watch?v=ejvpVhvKesM,3 Daqat - Abu Ft. Yousra  ثلاث دقات - أبو و يسرا,296240164,1491606,157990,Abu music,Oct 12 2017,844K
https://www.youtube.com/watch?v=eegqdTZumfU,ᴴᴰ Mr Bean Best Cartoons! NEW FULL EPISODES 2016 # 1,15102426,37501,11416,Donald Duck Love,Dec 31 2016,
https://www.youtube.com/watch?v=0KNk-Joi-NM,Tera Ghata | Gajendra Verma Ft. Karishma Sharma | Vikram Singh | Official Video,24938835,568259,11279,Gajendra Verma,May 18 2018,343K
https://www.youtube.com/watch?v=QUBvVTNRp4Q,حسين الجسمي - بشرة خير (فيديو كليب) | Hussain Al Jassmi - Boshret Kheir | 2014,310234646,,,Hussain Al Jassmi | حسين الجسمي,May 16 2014,2.2M
https://www.youtube.com/watch?v=EvHW5vBSPjk,Saad Lamjarred - LET GO (EXCLUSIVE Music Video) | (فيديو كليب حصري) LET GO - سعد لمجرد,137159150,1290695,131186,Saad Lamjarred | سعد لمجرد,Aug 8 2017,5.1M
https://www.youtube.com/watch?v=2JOZ-fEuB6c,Yalili şarkısı  Kore versiyonu,7086418,30814,4882,Musa games,Apr 28 2018,22K
https://www.youtube.com/watch?v=IJHPpTYtIqk,Balti - Ya Lili feat. Hamouda (Official Music Video),350894683,2495437,209194,Thisiz Balti,Oct 28 2017,2.2M
https://www.youtube.com/watch?v=BYKWNazJFpU,Chawki - Tsunami (EXCLUSIVE Music Video) | (شوقي - تسونامي (فيديو كليب حصري,115197805,663163,50900,ChawkiOfficial,Feb 27 2016,719K
https://www.youtube.com/watch?v=QQ5PFmXB-Tg,مصطفي حجاج - يامنعنع الفيديو الرسمي - ( MOSTAFA HAGAG - Ya Mnana3- (official Music Video,139211307,389805,79925,Nj Music Productions,Sep 23 2015,453K
https://www.youtube.com/watch?v=pRpeEdMmmQ0,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),1925481485,6861154,459126,Shakira,Jun 4 2010,22M
https://www.youtube.com/watch?v=1Q9jbYlxOs0,كليب الطلقة الروسية - أنس كريم Tala2a Clip 2014,74165149,206497,26918,بابلي تولز | Publitools,Feb 3 2014,1.2M
https://www.youtube.com/watch?v=cedoBlUvBlI,Era Istrefi - Bonbon (Official Video),591913088,3051432,171350,Ultra Music,Mar 7 2016,13M
https://www.youtube.com/watch?v=lhnmVSB-Rxc,Saad Lamjarred - Ghazali (EXCLUSIVE Music Video) | 2018 | ( سعد لمجرد - غزالي ( فيديو كليب حصرياً,101668261,1116624,149956,Saad Lamjarred | سعد لمجرد,Mar 9 2018,5.1M
https://www.youtube.com/watch?v=PUUvj9CxUYU,محمد السالم - نعم انته (النسخة الأصلية) | 2016 | (Mohamed Alsalim - Naam Enta (EXCLUSIVE Lyric Clip,178258565,715800,68533,Mohamed AlSalim | محمد السالم,Dec 28 2015,2.6M
https://www.youtube.com/watch?v=z2bWGwwPG-s,Football׃ Song (Hello) -Adele : Lionel Messi●Neymar Jr,33416588,271860,15074,Overlove channel,May 17 2017,608K
https://www.youtube.com/watch?v=RdvxvQ9h2AA,Cairokee - Wrong way blues / كايروكي - السكه شمال في شمال,51977913,392291,21141,CairokeeOfficial,Jul 10 2017,1M
https://www.youtube.com/watch?v=9LhLjpsstPY,The Exam | Mr. Bean Official,21277211,122607,6265,Mr. Bean,Oct 10 2012,8M
https://www.youtube.com/watch?v=h9rS-oXeah4,"Vaastav (1999) Full Hindi Movie | Sanjay Dutt, Namrata Shirodkar, Sanjay Narvekar, Paresh Rawal",26920126,67213,12766,GoldminesAction,Aug 6 2015,3.4M
https://www.youtube.com/watch?v=45VJ87jGoiw,Hair by Mr. Bean of London | Episode 14 | Classic Mr. Bean,7845109,21955,3764,Classic Mr Bean,Jul 4 2017,1M
https://www.youtube.com/watch?v=2_cDB2pR6eY,School Open Day | Mr. Bean Official,7732693,15166,1567,Mr. Bean,Dec 17 2009,8M
https://www.youtube.com/watch?v=uuUacfGqt-k,Picture Not So Perfect | Funny Clips | Mr Bean Official,1927888,7795,1679,Mr. Bean,Feb 28 2018,8M
https://www.youtube.com/watch?v=g3WMh4oph90,Tenali Raman stories in Kannada | Moral Stories for kids | Animated Stories for Children,125497,364,88,Pebbles Kannada,May 3 2018,26K
https://www.youtube.com/watch?v=G8oCqik9A9U,كرتون مستر بين الجديد || مغسل السيارات || حلقات جديدة HD 2017,33281378,112045,30541,Mister Bean Number One Fan in HD - Full Episodes,Dec 8 2017,2.9M
https://www.youtube.com/watch?v=bS1ePEZZCDY,Sandwich Making | Funny Clip | Mr. Bean Official,38517545,85553,9857,Mr. Bean,Sep 4 2009,8M
https://www.youtube.com/watch?v=g-Rcsr2C1hM,Jadooi aaina Full - Hindi Story for Children | Panchatantra Kahaniya | Moral Short Stories for Kids,6829012,16507,5271,Fairy Toonz Hindi,Sep 21 2017,424K
https://www.youtube.com/watch?v=J0cZK1c0wpE,At the Dentist | Mr. Bean Official,21902429,38425,6916,Mr. Bean,Nov 2 2012,8M
https://www.youtube.com/watch?v=O00C_z856mg,Funny Animals Trolling Babies and Kids # 11|  Funny Babies and Pets,933561,4672,564,Funny Babies and Pets,May 15 2018,261K
https://www.youtube.com/watch?v=RyDY0hiMZy8,Mr Bean - Library,25324236,66400,4055,Ledio Gurakuqi,Dec 28 2006,17K
https://www.youtube.com/watch?v=3nHDl5okUQM,Mickey Mouse And Pluto Best Full Episodes Donald Duck,9556490,14264,6102,Cartoon TV,Mar 9 2017,69K
https://www.youtube.com/watch?v=8pumMR_04R0,Bandar Aur Bakri Ka Khel - Funny Video | Comedy Video From My Phone,10634426,15577,6295,People Are Awesome,Apr 26 2018,573K
https://www.youtube.com/watch?v=_i3bFbHHBNY,7 COOLEST CARS IN THE WORLD,2039860,6284,748,TechZone,Dec 9 2017,885K
https://www.youtube.com/watch?v=6lIPvYGex2s,Shopping with Bean | Classic Bean,6438398,22821,3116,Classic Mr Bean,Jan 3 2018,1M
https://www.youtube.com/watch?v=sOhhtQTNoiU,The FUNNIEST and CUTEST video you'll see today! - TWIN BABIES Adorable Moments,16248687,54543,8713,BabiezTV,Jun 3 2018,1.2M
https://www.youtube.com/watch?v=z2G6FB8F4ac,Mr Bean - فلم مستر بن كامل,3773238,13600,2434,Mister Bean Number One Fan in HD - Full Episodes,Dec 23 2017,2.9M
https://www.youtube.com/watch?v=NYsIgcr-uAM,Mr Bean The Animated ''Dinner for Two'' Episode 09 part 2,1012321,3216,441,Radje91,Aug 7 2009,5.5K
https://www.youtube.com/watch?v=te9lO0nbXhk,Eyes Peeled | Funny Clips | Mr Bean Official,935379,5584,486,Mr. Bean,Jun 1 2018,8M
https://www.youtube.com/watch?v=9PoWjm5VXcA,Worst audition ever!,14836839,67057,24303,Highrule1032,Aug 21 2010,6.5K
https://www.youtube.com/watch?v=KkKaTeWI3KM,The X Factor 2008 Auditions - Ant and Seb (Ant and Deaf),2240039,8611,326,Adam2502,Aug 17 2008,895
https://www.youtube.com/watch?v=xrTWmDfqFSU,Nick Zitzmann - the real audition,446066,1288,459,realaudition,Jan 30 2010,346
https://www.youtube.com/watch?v=h6e1E8vAAvU,Ian Bernardo - So you think you can Dance,743808,4312,309,ZeroSeek0,May 19 2009,222
https://www.youtube.com/watch?v=moUsIo_Rajw,5 UNFORGETTABLE BEST & WORST Audition Moments On American Idol | Idols Global,546108,6131,184,Idols Global,Feb 12 2018,240K
https://www.youtube.com/watch?v=IVT0777RFMI,Family Feud Fails Compilation | Family Feud Funny Moments,5928581,34391,1817,T-Bell,Aug 2 2016,4.6K
https://www.youtube.com/watch?v=DUJ9Rlbnz_Q,The WEIRDEST American Idol Audition,3512728,11855,826,GeoSlivers,Jun 30 2009,565
https://www.youtube.com/watch?v=0_e-TUhRbrI,Britain's Got More Talent 2009 - Eugene,18959340,83069,2953,ibwonders,May 16 2009,5.1K
https://www.youtube.com/watch?v=P43ovkbCkxE,America’s Got Talent 2015 - The Best of The Professional Regurgitator,2605804,17985,806,AmazingSingles,Sep 23 2015,269K
https://www.youtube.com/watch?v=7_Ybl0Qvves,American Idol - Ten Worst Singers Ever,3312183,15935,1435,saboutlearn2sing,Jul 8 2011,9.2K
https://www.youtube.com/watch?v=lGwXtmcIsYQ,BRITNEY Fan Won't Leave After Audition Goes Wrong! | X Factor Global,1108726,13379,745,X Factor Global,Jun 12 2018,1.2M
https://www.youtube.com/watch?v=qLVKPL9FwNQ,Ant & Seb - Mysterious Girl on X Factor,5993800,19768,955,Jez Ross-Smith,Aug 26 2008,1K
https://www.youtube.com/watch?v=szJd7pWwOeE,TOP MOST VIEWS America's Got Talent NEW UPDATE,6903681,26947,2510,Len Ken,Mar 23 2017,1.6M
https://www.youtube.com/watch?v=nxi_G9qafwE,"American Idol Audition - Aven Moore - ""Tomorrow""",75427,481,18,FJNDCC,Jun 20 2010,2.1K
https://www.youtube.com/watch?v=QqbFTxryeIA,Top 3 Cubic Minecraft Animations | My Best Funny Videos in November 2016,12446699,21533,4294,Cubic Animations,Dec 11 2016,516K
https://www.youtube.com/watch?v=QvZUBiVMIzk,POKEMON Play-Doh and MAGIC MICROWAVE Surprise Cooking Playset | Compilation,12231681,44684,8323,Toys Unlimited,Oct 15 2016,5.2M
https://www.youtube.com/watch?v=nM9Z_zO-9nE,Kick the Buddy With BLOOD | Gameplay Walkthrough | All Appliances,225428,1274,163,Mr. Chaliche,Jul 5 2018,198K
https://www.youtube.com/watch?v=X05fdJQRia8,BIRTHDAY KITTEN SURPRISE! - Ollie’s 3rd Birthday Special,31596897,108583,8511,Daily Bumps,Jul 28 2016,3.5M
https://www.youtube.com/watch?v=ZJMr4X5BaeI,Sergeant Cooper the Police Car Part 2 - Real City Heroes (RCH) | Videos For Children,74449038,100116,35250,coilbook™ | Learning For Children,Jan 8 2017,1.7M
https://www.youtube.com/watch?v=oMUM-QnqJ6M,Old MacDonald Had a Farm | +More Nursery Rhymes & Kids Songs - ABCkidTV,15846425,53556,28132,ABCkidTV - Nursery Rhymes,May 18 2018,11M
https://www.youtube.com/watch?v=rnQkDbHzpkE,Pokemon In Real Life 2018 | Top 25s | All Characters,8997350,47279,8248,Top 25s,Mar 11 2018,
https://www.youtube.com/watch?v=9IY65CsFgjE,How to Escape the Giant Fat Guy Obby ?!? / Roblox,8431899,40874,5835,ronaldOMG,Sep 3 2016,1.4M
https://www.youtube.com/watch?v=xdsEqdl0lQY,Top 10 Strongest Pokemon Owned By Ash,5471860,37269,3808,MysticUmbreon,Mar 4 2017,239K
https://www.youtube.com/watch?v=9AlFeVUm-zI,Little Kitten My Favorite Cat Pet Care - Play Fun Cute Little Kitten Animation Games For Children,28464,122,33,mypenpenguin,Jul 4 2018,314K
https://www.youtube.com/watch?v=EpFOGEly9e8,Mario Party 9 Step It Up - Mario vs Luigi Master Difficulty Gameplay | Nintendo Switch,19247,77,21,PlayCow.com,Jul 5 2018,2.2M
https://www.youtube.com/watch?v=Pq7Jz6GKRyE,Incredibles 2 Kids vs Parents HUGE Game Day McDonalds Unboxing! With Jack Jack and Violet!,131922,683,142,TBTV Toy Adventures,Jul 5 2018,268K
https://www.youtube.com/watch?v=CYMQwEHzH_k,Pacman vs Pokemon,36372736,61151,17419,Antonio Palmucci,Nov 30 2017,1.2M
https://www.youtube.com/watch?v=wwTMOBRMZ2A,Little Kitten My Favorite Cat Pet Care - Play Cute Kitten Video Games For Children,45536,188,53,ArcadeGaming,Jul 5 2018,989K
https://www.youtube.com/watch?v=ikh61capNrE,Drawing Pokémon From Memory w/ Jaiden Animations,12218978,202044,4237,TheOdd1sOut,Oct 1 2016,7.3M
https://www.youtube.com/watch?v=rE4tdIsKeb4,Top 10 Unofficial Pokemon You Probably Didn't Know About!,4520170,49685,5484,Dobbs,Jul 6 2016,559K
https://www.youtube.com/watch?v=9DIsFwqVFyw,"Pokémon: Pikachu, ¿qué llave es? | Corto P17 [Castellano]",3858652,10406,2007,Canal PokémonTV,Mar 5 2018,13K
https://www.youtube.com/watch?v=3gq2DtW9Cl4,LEGO POKEMON FUNNY MOVIE FOR KIDS,1752002,3358,1432,Poke Humor,Sep 19 2017,215K
https://www.youtube.com/watch?v=XeONYv5GBoE,FEAR Sawk is THE MOST UNFAIR POKEMON IN THE GAME!,303302,3060,1099,Verlisify,Jan 26 2018,421K
https://www.youtube.com/watch?v=eQynuCD0NW4,Pokémon origins episode 1,972789,7110,403,Gamer Nation,Jul 2 2015,14K
